mysql: [Warning] Using a password on the command line interface can be insecure.
id,cliente_id,servicio_id,barbero_id,fecha_hora,precio,estado,metodo_pago,cliente,servicio,barbero
7766,411,5,30,2024-03-03 15:00:00,15000.00,cancelada,tarjeta,Miguel Delgado Martínez,Corte degradado,Pipe Navajas
7767,337,3,19,2024-09-18 17:00:00,8000.00,cancelada,efectivo,Marcela Morales Vega,Arreglo de barba,Fercho Barber
7768,1839,28,13,2023-04-23 17:00:00,55000.00,atendida,efectivo,Leidy Henao Ospina,Permanente,Camilo Pro
7769,1175,14,30,2023-11-05 09:00:00,15000.00,atendida,daviplata,Mateo López Ocampo,Afeitado clasico navaja,Pipe Navajas
7770,292,10,7,2023-03-16 09:00:00,35000.00,atendida,daviplata,Mariana Arias Herrera,Corte + tinte,Pipe El Crack
7771,445,13,24,2023-05-09 14:00:00,18000.00,atendida,transferencia,Santiago Zapata Peña,Barba + hidratacion,El Negro Barber
7772,815,20,21,2024-11-07 16:00:00,22000.00,atendida,transferencia,Johana Martínez Ramos,Corte + barba + cejas,Wilmar Style
7773,1685,11,23,2024-04-25 16:00:00,25000.00,atendida,transferencia,Ferney González Muñoz,Tinte completo,Santi Premium
7774,1661,23,17,2024-03-10 16:00:00,30000.00,atendida,transferencia,Marcela García Arias,Tratamiento anticaida,Kevin El Maestro
7775,934,28,26,2024-10-02 16:00:00,55000.00,atendida,tarjeta,Luis Ríos Rojas,Permanente,Andres El Pro
7776,1029,28,26,2024-09-25 14:00:00,55000.00,atendida,daviplata,Diego Muñoz Flores,Permanente,Andres El Pro
7777,1085,28,4,2023-09-11 16:00:00,55000.00,atendida,daviplata,Sofia Gómez Cárdenas,Permanente,Mateo Barber
7778,1806,20,4,2024-06-25 18:00:00,22000.00,atendida,nequi,Catalina Castro Díaz,Corte + barba + cejas,Mateo Barber
7779,364,9,4,2024-04-26 16:00:00,10000.00,atendida,daviplata,Patricia Ortiz Díaz,Corte infantil,Mateo Barber
7780,1954,13,30,2023-02-22 17:00:00,18000.00,atendida,tarjeta,Johana Zapata Ramos,Barba + hidratacion,Pipe Navajas
7781,1031,23,28,2024-02-17 14:00:00,30000.00,atendida,efectivo,Adriana Rivera Rodríguez,Tratamiento anticaida,Yeison Barber
7782,960,15,15,2023-05-06 08:00:00,14000.00,atendida,nequi,Alejandro Ruiz Montoya,Cejas + barba,Jhon Navajas
7783,1919,4,27,2023-04-09 08:00:00,18000.00,atendida,transferencia,Camila Silva Ríos,Corte + lavado,Tomas Clipper
7784,424,27,17,2023-01-17 15:00:00,22000.00,cancelada,daviplata,Maria Rojas Ramírez,Alisado,Kevin El Maestro
7785,1844,11,16,2024-01-08 12:00:00,25000.00,atendida,tarjeta,Yesid Gutiérrez Ríos,Tinte completo,Sebastián Blade
7786,1576,30,5,2024-05-28 18:00:00,40000.00,cancelada,daviplata,Paula Rivera Montoya,Decoloracion,El Vikingo
7787,1092,2,11,2023-01-14 14:00:00,15000.00,atendida,daviplata,Cristian Muñoz Rivera,Corte de cabello Basico + barba,El Mono Barber
7788,207,9,15,2024-06-15 10:00:00,10000.00,cancelada,daviplata,Julián Sánchez Ospina,Corte infantil,Jhon Navajas
7789,288,16,24,2023-02-11 16:00:00,8000.00,atendida,daviplata,Sofia Gómez Castro,Depilacion de cejas,El Negro Barber
7790,224,30,27,2024-02-17 14:00:00,40000.00,atendida,transferencia,Marcela Rojas Cruz,Decoloracion,Tomas Clipper
7791,908,15,29,2023-04-29 15:00:00,14000.00,cancelada,tarjeta,Sergio Ruiz Correa,Cejas + barba,El Calvo Cuts
7792,1949,24,15,2023-05-12 08:00:00,50000.00,atendida,daviplata,Jhon Silva García,Pack novio completo,Jhon Navajas
7793,803,4,22,2024-11-27 15:00:00,18000.00,atendida,transferencia,Isabella Suárez Rivera,Corte + lavado,Diego Fadero
7794,524,8,27,2023-07-20 16:00:00,16000.00,atendida,daviplata,Ferney Parra Suárez,Corte moderno,Tomas Clipper
7795,433,5,26,2024-05-06 16:00:00,15000.00,atendida,efectivo,Gabriela Londoño Vega,Corte degradado,Andres El Pro
7796,1880,25,31,2023-05-09 17:00:00,80000.00,cancelada,tarjeta,Adriana Arias Delgado,Coloracion fantasia,Cristian Fade
7797,829,7,7,2023-07-26 11:00:00,13000.00,atendida,nequi,Alejandro López Cruz,Corte clasico,Pipe El Crack
7798,1461,12,14,2024-03-31 10:00:00,12000.00,atendida,efectivo,Rodrigo Suárez Silva,Barba completa,El Tigre Cuts
7799,203,28,9,2023-03-24 10:00:00,55000.00,atendida,transferencia,Valentina Rodríguez Ramos,Permanente,Brayan Scissors
7800,1325,1,3,2023-01-12 18:00:00,12000.00,atendida,tarjeta,Camila Zapata Mendoza,Corte de cabello Basico,Juancho El Indio
7801,644,5,19,2024-09-11 12:00:00,15000.00,atendida,nequi,Diana Delgado Suárez,Corte degradado,Fercho Barber
7802,1754,1,5,2023-05-29 16:00:00,12000.00,cancelada,transferencia,Mariana Ocampo García,Corte de cabello Basico,El Vikingo
7803,1896,5,14,2024-07-13 09:00:00,15000.00,atendida,efectivo,Rodrigo Mendoza Peña,Corte degradado,El Tigre Cuts
7804,806,14,11,2023-09-16 12:00:00,15000.00,atendida,daviplata,Gabriela López Bedoya,Afeitado clasico navaja,El Mono Barber
7805,1380,7,3,2024-11-03 14:00:00,13000.00,cancelada,transferencia,Camila Rodríguez Medina,Corte clasico,Juancho El Indio
7806,1811,24,29,2023-05-27 08:00:00,50000.00,atendida,efectivo,Hernán Silva Peña,Pack novio completo,El Calvo Cuts
7807,183,2,23,2023-10-29 18:00:00,15000.00,cancelada,daviplata,Miguel Herrera Ríos,Corte de cabello Basico + barba,Santi Premium
7808,1101,21,6,2023-12-26 12:00:00,25000.00,atendida,nequi,Marcela Correa Díaz,Corte + hidratacion,Chelo Cuts
7809,844,16,4,2023-10-19 14:00:00,8000.00,atendida,efectivo,Yesid Torres Arias,Depilacion de cejas,Mateo Barber
7810,1878,3,6,2023-07-24 09:00:00,8000.00,atendida,transferencia,Natalia Ortiz Montoya,Arreglo de barba,Chelo Cuts
7811,810,12,11,2024-12-14 16:00:00,12000.00,cancelada,nequi,Paola Romero Peña,Barba completa,El Mono Barber
7812,331,13,19,2023-05-19 16:00:00,18000.00,atendida,transferencia,Hernán Bedoya Herrera,Barba + hidratacion,Fercho Barber
7813,1428,6,26,2023-02-03 11:00:00,14000.00,atendida,nequi,Juan Díaz Jiménez,Corte navaja,Andres El Pro
7814,986,5,30,2024-12-23 16:00:00,15000.00,atendida,efectivo,Angie Cárdenas Ospina,Corte degradado,Pipe Navajas
7815,1116,23,3,2023-12-20 16:00:00,30000.00,atendida,daviplata,Sergio Delgado Henao,Tratamiento anticaida,Juancho El Indio
7816,242,10,23,2024-04-17 17:00:00,35000.00,cancelada,daviplata,Julián Rivera Cárdenas,Corte + tinte,Santi Premium
7817,370,1,10,2023-12-20 18:00:00,12000.00,atendida,daviplata,Sara Jiménez Muñoz,Corte de cabello Basico,Yeferson King
7818,1321,25,23,2024-07-26 15:00:00,80000.00,cancelada,tarjeta,Melissa Henao Londoño,Coloracion fantasia,Santi Premium
7819,1267,22,4,2023-09-30 12:00:00,15000.00,atendida,efectivo,Johana Herrera Díaz,Masaje capilar,Mateo Barber
7820,1597,24,14,2023-04-12 14:00:00,50000.00,cancelada,efectivo,Luis Guerrero Morales,Pack novio completo,El Tigre Cuts
7821,1774,4,26,2024-07-10 15:00:00,18000.00,cancelada,efectivo,Alejandro Mendoza Zapata,Corte + lavado,Andres El Pro
7822,1880,12,26,2023-09-08 10:00:00,12000.00,atendida,daviplata,Adriana Arias Delgado,Barba completa,Andres El Pro
7823,598,14,3,2023-04-01 10:00:00,15000.00,atendida,transferencia,Ricardo Vargas Vega,Afeitado clasico navaja,Juancho El Indio
7824,1563,22,23,2023-06-27 18:00:00,15000.00,atendida,nequi,Sara Morales Reyes,Masaje capilar,Santi Premium
7825,904,27,29,2023-06-06 17:00:00,22000.00,atendida,daviplata,Carolina Díaz Cruz,Alisado,El Calvo Cuts
7826,488,21,19,2023-07-30 08:00:00,25000.00,atendida,tarjeta,Camila Castro Ortiz,Corte + hidratacion,Fercho Barber
7827,266,21,13,2023-10-16 09:00:00,25000.00,cancelada,transferencia,Melissa Gutiérrez Rojas,Corte + hidratacion,Camilo Pro
7828,1398,10,24,2023-10-14 11:00:00,35000.00,atendida,daviplata,Cristian Rodríguez Romero,Corte + tinte,El Negro Barber
7829,661,25,3,2023-08-02 15:00:00,80000.00,atendida,transferencia,Johana Martínez Martínez,Coloracion fantasia,Juancho El Indio
7830,611,20,5,2024-01-16 11:00:00,22000.00,atendida,efectivo,Jorge Ruiz Castro,Corte + barba + cejas,El Vikingo
7831,909,27,23,2024-11-03 11:00:00,22000.00,cancelada,daviplata,Claudia Rojas Muñoz,Alisado,Santi Premium
7832,976,18,24,2023-11-02 10:00:00,22000.00,atendida,transferencia,Catalina Suárez Sánchez,Hidratacion capilar,El Negro Barber
7833,767,12,6,2023-10-18 10:00:00,12000.00,atendida,daviplata,Alejandro Cruz Cruz,Barba completa,Chelo Cuts
7834,870,28,26,2024-06-13 08:00:00,55000.00,cancelada,transferencia,Nicolás Morales Martínez,Permanente,Andres El Pro
7835,1365,23,3,2023-04-13 08:00:00,30000.00,atendida,efectivo,Deisy Morales Rodríguez,Tratamiento anticaida,Juancho El Indio
7836,1234,1,21,2023-04-27 09:00:00,12000.00,cancelada,daviplata,Carolina Guerrero Jiménez,Corte de cabello Basico,Wilmar Style
7837,1917,7,7,2024-05-27 08:00:00,13000.00,cancelada,daviplata,Jhon González Medina,Corte clasico,Pipe El Crack
7838,744,5,31,2023-09-19 16:00:00,15000.00,cancelada,efectivo,Andrés Arias Londoño,Corte degradado,Cristian Fade
7839,164,19,9,2023-11-01 08:00:00,60000.00,atendida,tarjeta,Diego Guerrero Pérez,Keratina,Brayan Scissors
7840,1834,18,5,2023-07-30 11:00:00,22000.00,atendida,daviplata,Samuel Pérez González,Hidratacion capilar,El Vikingo
7841,475,12,27,2023-01-13 08:00:00,12000.00,atendida,transferencia,Juan Gutiérrez Morales,Barba completa,Tomas Clipper
7842,720,19,15,2023-01-27 17:00:00,60000.00,atendida,tarjeta,Catalina Castro Muñoz,Keratina,Jhon Navajas
7843,1102,27,23,2023-10-30 09:00:00,22000.00,cancelada,efectivo,Raúl Vega Guerrero,Alisado,Santi Premium
7844,1829,17,29,2024-08-15 08:00:00,20000.00,atendida,daviplata,Fabian Montoya Morales,Limpieza facial,El Calvo Cuts
7845,423,19,29,2024-07-22 12:00:00,60000.00,cancelada,tarjeta,Carlos Vega Reyes,Keratina,El Calvo Cuts
7846,391,7,20,2024-12-25 14:00:00,13000.00,cancelada,daviplata,Nathaly Ortiz Parra,Corte clasico,El Paisa Cuts
7847,1134,18,6,2024-05-24 15:00:00,22000.00,atendida,transferencia,Camila Vega Pérez,Hidratacion capilar,Chelo Cuts
7848,1365,25,29,2024-12-29 11:00:00,80000.00,atendida,daviplata,Deisy Morales Rodríguez,Coloracion fantasia,El Calvo Cuts
7849,1069,1,2,2023-10-26 15:00:00,12000.00,atendida,nequi,Miguel Flores Londoño,Corte de cabello Basico,Maicol Style
7850,709,4,15,2024-11-24 18:00:00,18000.00,atendida,efectivo,Sebastián Moreno López,Corte + lavado,Jhon Navajas
7851,1880,1,26,2024-10-31 14:00:00,12000.00,cancelada,tarjeta,Adriana Arias Delgado,Corte de cabello Basico,Andres El Pro
7852,561,27,9,2023-03-16 11:00:00,22000.00,atendida,tarjeta,Julián Espinoza Rivera,Alisado,Brayan Scissors
7853,1358,24,11,2023-02-24 08:00:00,50000.00,atendida,tarjeta,Xiomara Cárdenas Sánchez,Pack novio completo,El Mono Barber
7854,1709,25,4,2024-08-04 16:00:00,80000.00,atendida,efectivo,Cristian Ortiz Martínez,Coloracion fantasia,Mateo Barber
7855,1102,26,29,2023-08-31 09:00:00,50000.00,cancelada,efectivo,Raúl Vega Guerrero,Corte + lavado + barba,El Calvo Cuts
7856,356,27,28,2023-01-24 16:00:00,22000.00,atendida,transferencia,Andrés Henao Díaz,Alisado,Yeison Barber
7857,1381,12,31,2024-05-11 16:00:00,12000.00,atendida,daviplata,Mauricio Salazar Peña,Barba completa,Cristian Fade
7858,868,3,19,2023-04-17 09:00:00,8000.00,atendida,efectivo,Marcela Ríos Vega,Arreglo de barba,Fercho Barber
7859,799,24,31,2024-05-22 10:00:00,50000.00,cancelada,daviplata,Marcela Guerrero Rodríguez,Pack novio completo,Cristian Fade
7860,1237,15,3,2024-02-11 08:00:00,14000.00,atendida,tarjeta,Yesid Suárez Ospina,Cejas + barba,Juancho El Indio
7861,1920,15,12,2024-04-11 17:00:00,14000.00,atendida,nequi,Marcela Delgado Castro,Cejas + barba,Duvan Fresh
7862,1185,19,25,2023-08-17 11:00:00,60000.00,atendida,tarjeta,Daniela Cárdenas Suárez,Keratina,Lucho Precision
7863,941,14,14,2023-02-10 14:00:00,15000.00,atendida,daviplata,Rodrigo Flores Arias,Afeitado clasico navaja,El Tigre Cuts
7864,1660,19,17,2023-06-27 10:00:00,60000.00,atendida,efectivo,Catalina López Ramírez,Keratina,Kevin El Maestro
7865,1291,18,14,2023-09-25 17:00:00,22000.00,cancelada,transferencia,Natalia Mendoza Herrera,Hidratacion capilar,El Tigre Cuts
7866,1161,14,14,2024-08-20 15:00:00,15000.00,atendida,transferencia,Fabian Ramírez Romero,Afeitado clasico navaja,El Tigre Cuts
7867,1384,16,31,2023-01-14 17:00:00,8000.00,cancelada,transferencia,Natalia Flores Gutiérrez,Depilacion de cejas,Cristian Fade
7868,1751,9,31,2023-04-06 08:00:00,10000.00,atendida,nequi,Angie Ramos Londoño,Corte infantil,Cristian Fade
7869,1053,29,26,2023-01-12 08:00:00,50000.00,atendida,nequi,Samuel Gómez Gómez,Mechas,Andres El Pro
7870,347,29,2,2024-10-06 17:00:00,50000.00,atendida,transferencia,Paola Torres Reyes,Mechas,Maicol Style
7871,1477,25,20,2024-09-08 12:00:00,80000.00,atendida,nequi,Steven Medina Jiménez,Coloracion fantasia,El Paisa Cuts
7872,423,6,20,2023-12-14 12:00:00,14000.00,cancelada,nequi,Carlos Vega Reyes,Corte navaja,El Paisa Cuts
7873,332,21,6,2024-04-10 18:00:00,25000.00,atendida,transferencia,Marcela González Montoya,Corte + hidratacion,Chelo Cuts
7874,1532,5,18,2023-09-05 16:00:00,15000.00,cancelada,transferencia,Mariana Gutiérrez Rodríguez,Corte degradado,Nico Estilo
7875,1871,27,7,2024-06-19 12:00:00,22000.00,atendida,transferencia,Maria García Montoya,Alisado,Pipe El Crack
7876,1813,23,27,2024-08-30 18:00:00,30000.00,cancelada,nequi,Diego Guerrero Martínez,Tratamiento anticaida,Tomas Clipper
7877,1084,26,26,2023-06-04 16:00:00,50000.00,atendida,efectivo,Catalina Romero López,Corte + lavado + barba,Andres El Pro
7878,1659,15,18,2024-11-08 09:00:00,14000.00,atendida,tarjeta,Andrea Parra Cruz,Cejas + barba,Nico Estilo
7879,1467,30,30,2023-05-21 14:00:00,40000.00,atendida,nequi,Gabriela Cárdenas Guerrero,Decoloracion,Pipe Navajas
7880,277,21,3,2024-10-23 09:00:00,25000.00,cancelada,efectivo,Paola Espinoza Montoya,Corte + hidratacion,Juancho El Indio
7881,1491,4,27,2023-09-16 12:00:00,18000.00,atendida,tarjeta,Mateo Rojas Rivera,Corte + lavado,Tomas Clipper
7882,724,3,12,2024-11-26 16:00:00,8000.00,atendida,daviplata,Camila Gutiérrez Martínez,Arreglo de barba,Duvan Fresh
7883,1075,19,19,2024-07-13 11:00:00,60000.00,atendida,daviplata,Deisy Muñoz Guerrero,Keratina,Fercho Barber
7884,344,25,24,2023-07-14 11:00:00,80000.00,cancelada,daviplata,Natalia Ortiz Cárdenas,Coloracion fantasia,El Negro Barber
7885,623,1,14,2023-01-29 18:00:00,12000.00,cancelada,tarjeta,Patricia Ruiz González,Corte de cabello Basico,El Tigre Cuts
7886,1006,26,2,2023-09-16 16:00:00,50000.00,atendida,tarjeta,Marcela Muñoz Morales,Corte + lavado + barba,Maicol Style
7887,1802,10,21,2024-02-15 17:00:00,35000.00,atendida,tarjeta,Duvan Parra Espinoza,Corte + tinte,Wilmar Style
7888,112,27,7,2024-02-07 10:00:00,22000.00,atendida,efectivo,Mauricio Guerrero Flores,Alisado,Pipe El Crack
7889,1925,9,18,2023-01-04 17:00:00,10000.00,cancelada,daviplata,Jhon Martínez Vargas,Corte infantil,Nico Estilo
7890,298,25,28,2023-09-15 18:00:00,80000.00,atendida,nequi,Mauricio Martínez Espinoza,Coloracion fantasia,Yeison Barber
7891,924,6,21,2024-05-10 14:00:00,14000.00,cancelada,nequi,Adriana Londoño Salazar,Corte navaja,Wilmar Style
7892,610,21,3,2024-06-10 17:00:00,25000.00,atendida,tarjeta,Nathaly García Ortiz,Corte + hidratacion,Juancho El Indio
7893,243,1,28,2023-11-29 14:00:00,12000.00,atendida,daviplata,Carlos Reyes Ramírez,Corte de cabello Basico,Yeison Barber
7894,668,4,13,2023-11-04 08:00:00,18000.00,atendida,nequi,Mateo Guerrero Romero,Corte + lavado,Camilo Pro
7895,45,14,2,2023-12-08 11:00:00,15000.00,cancelada,tarjeta,Jhon Reyes Ríos,Afeitado clasico navaja,Maicol Style
7896,1074,25,4,2024-05-15 11:00:00,80000.00,atendida,transferencia,Santiago Arias Guerrero,Coloracion fantasia,Mateo Barber
7897,1383,15,30,2024-03-23 09:00:00,14000.00,cancelada,transferencia,Paola Torres Rodríguez,Cejas + barba,Pipe Navajas
7898,711,29,9,2023-01-18 17:00:00,50000.00,atendida,nequi,Yesid Silva Muñoz,Mechas,Brayan Scissors
7899,1869,8,28,2023-03-09 11:00:00,16000.00,atendida,transferencia,Steven Torres Torres,Corte moderno,Yeison Barber
7900,1703,2,7,2023-07-25 09:00:00,15000.00,atendida,daviplata,Mariana Ocampo Gómez,Corte de cabello Basico + barba,Pipe El Crack
7901,896,28,22,2024-12-04 17:00:00,55000.00,atendida,nequi,Xiomara Correa Ramos,Permanente,Diego Fadero
7902,1502,30,22,2024-01-05 12:00:00,40000.00,atendida,nequi,Mariana Rivera Ríos,Decoloracion,Diego Fadero
7903,1645,23,11,2024-02-12 11:00:00,30000.00,cancelada,nequi,Xiomara Pérez Medina,Tratamiento anticaida,El Mono Barber
7904,1962,20,6,2024-11-10 17:00:00,22000.00,atendida,nequi,Diego Ospina Torres,Corte + barba + cejas,Chelo Cuts
7905,1437,29,22,2023-02-26 17:00:00,50000.00,cancelada,tarjeta,Raúl Ocampo Ocampo,Mechas,Diego Fadero
7906,1063,21,27,2024-09-14 09:00:00,25000.00,atendida,tarjeta,Maria Vargas González,Corte + hidratacion,Tomas Clipper
7907,1801,3,12,2024-07-22 09:00:00,8000.00,cancelada,nequi,Cristian López Torres,Arreglo de barba,Duvan Fresh
7908,1689,17,19,2023-11-13 15:00:00,20000.00,cancelada,transferencia,Yulieth Herrera Cárdenas,Limpieza facial,Fercho Barber
7909,640,8,23,2023-09-24 12:00:00,16000.00,cancelada,nequi,Sebastián Correa Jiménez,Corte moderno,Santi Premium
7910,1284,1,24,2023-10-12 16:00:00,12000.00,atendida,nequi,Juan Arias Bedoya,Corte de cabello Basico,El Negro Barber
7911,474,6,9,2024-06-12 10:00:00,14000.00,atendida,tarjeta,Deisy Ramos Salazar,Corte navaja,Brayan Scissors
7912,402,23,22,2023-11-16 18:00:00,30000.00,atendida,transferencia,Cristian Suárez Henao,Tratamiento anticaida,Diego Fadero
7913,1591,2,6,2024-04-25 15:00:00,15000.00,atendida,tarjeta,Duvan Parra Cruz,Corte de cabello Basico + barba,Chelo Cuts
7914,1108,24,20,2023-12-29 15:00:00,50000.00,atendida,efectivo,Mariana Montoya Torres,Pack novio completo,El Paisa Cuts
7915,959,5,4,2024-02-08 16:00:00,15000.00,cancelada,nequi,Wilmar Flores Reyes,Corte degradado,Mateo Barber
7916,1298,16,5,2023-10-15 12:00:00,8000.00,cancelada,daviplata,Brayan Ruiz Ospina,Depilacion de cejas,El Vikingo
7917,1491,7,6,2023-01-04 18:00:00,13000.00,atendida,transferencia,Mateo Rojas Rivera,Corte clasico,Chelo Cuts
7918,793,16,16,2023-03-28 08:00:00,8000.00,atendida,nequi,Cristian Sánchez Martínez,Depilacion de cejas,Sebastián Blade
7919,249,7,19,2024-04-14 08:00:00,13000.00,atendida,tarjeta,Diego Herrera Martínez,Corte clasico,Fercho Barber
7920,1587,21,7,2024-12-14 15:00:00,25000.00,cancelada,transferencia,Lucia Ortiz Ríos,Corte + hidratacion,Pipe El Crack
7921,1910,19,11,2023-07-19 08:00:00,60000.00,atendida,tarjeta,Brayan Zapata Suárez,Keratina,El Mono Barber
7922,1597,13,26,2024-03-12 12:00:00,18000.00,atendida,efectivo,Luis Guerrero Morales,Barba + hidratacion,Andres El Pro
7923,1116,7,28,2023-05-09 10:00:00,13000.00,atendida,nequi,Sergio Delgado Henao,Corte clasico,Yeison Barber
7924,1461,22,8,2024-03-08 10:00:00,15000.00,atendida,efectivo,Rodrigo Suárez Silva,Masaje capilar,Tato Fade
7925,1514,19,21,2023-07-24 14:00:00,60000.00,atendida,efectivo,Mauricio Rodríguez Medina,Keratina,Wilmar Style
7926,645,15,22,2023-09-03 17:00:00,14000.00,atendida,efectivo,Luis Arias Vega,Cejas + barba,Diego Fadero
7927,375,12,29,2024-09-12 14:00:00,12000.00,atendida,transferencia,Camila Ortiz Vargas,Barba completa,El Calvo Cuts
7928,530,10,4,2024-06-30 09:00:00,35000.00,atendida,transferencia,Claudia González Pérez,Corte + tinte,Mateo Barber
7929,664,5,10,2023-12-05 09:00:00,15000.00,cancelada,efectivo,Fernando Romero Londoño,Corte degradado,Yeferson King
7930,211,3,9,2023-08-28 16:00:00,8000.00,atendida,daviplata,Miguel Guerrero Arias,Arreglo de barba,Brayan Scissors
7931,1575,27,27,2024-09-03 12:00:00,22000.00,atendida,tarjeta,Carolina García Jiménez,Alisado,Tomas Clipper
7932,1295,14,5,2023-08-04 12:00:00,15000.00,atendida,tarjeta,Camila Suárez Vega,Afeitado clasico navaja,El Vikingo
7933,742,24,28,2024-09-21 15:00:00,50000.00,atendida,tarjeta,Kevin Castro Zapata,Pack novio completo,Yeison Barber
7934,763,17,16,2024-03-04 14:00:00,20000.00,atendida,tarjeta,Laura Rojas Medina,Limpieza facial,Sebastián Blade
7935,1238,26,5,2024-12-18 14:00:00,50000.00,cancelada,daviplata,Kevin Guerrero Martínez,Corte + lavado + barba,El Vikingo
7936,81,1,29,2023-05-15 12:00:00,12000.00,cancelada,nequi,Yeison Reyes Vargas,Corte de cabello Basico,El Calvo Cuts
7937,1876,12,21,2024-02-21 16:00:00,12000.00,atendida,tarjeta,Marcela Vega García,Barba completa,Wilmar Style
7938,2030,28,5,2024-11-11 10:00:00,55000.00,atendida,tarjeta,Fabian Henao Jiménez,Permanente,El Vikingo
7939,1353,3,15,2023-01-07 14:00:00,8000.00,atendida,nequi,Marcela Ramírez Martínez,Arreglo de barba,Jhon Navajas
7940,1818,19,20,2023-10-15 12:00:00,60000.00,atendida,transferencia,Sebastián Ramírez Rivera,Keratina,El Paisa Cuts
7941,2029,13,27,2023-12-24 15:00:00,18000.00,atendida,tarjeta,Angie Muñoz Ramos,Barba + hidratacion,Tomas Clipper
7942,353,16,22,2023-09-23 12:00:00,8000.00,atendida,tarjeta,Paula Jiménez Silva,Depilacion de cejas,Diego Fadero
7943,104,19,2,2023-04-17 14:00:00,60000.00,atendida,efectivo,Wilmar Ocampo Ramos,Keratina,Maicol Style
7944,1058,2,26,2023-08-24 17:00:00,15000.00,atendida,tarjeta,Paola Cárdenas Medina,Corte de cabello Basico + barba,Andres El Pro
7945,532,11,26,2023-01-15 08:00:00,25000.00,cancelada,tarjeta,Felipe Espinoza Zapata,Tinte completo,Andres El Pro
7946,589,1,17,2024-04-10 12:00:00,12000.00,atendida,efectivo,Brayan Cruz Suárez,Corte de cabello Basico,Kevin El Maestro
