id,cliente_id,servicio_id,barbero_id,fecha_hora,precio,estado,metodo_pago,cliente,servicio,barbero
5710,1966,16,5,2023-06-18 16:00:00,8000.00,atendida,daviplata,Fernando Ocampo Ocampo,Barba completa,El Vikingo
5711,1257,28,4,2023-11-14 17:00:00,55000.00,atendida,efectivo,Dayana Herrera Guerrero,Pack novio completo,Mateo Barber
5712,151,18,17,2024-03-01 15:00:00,22000.00,atendida,efectivo,Yeison Peña González,Afeitado clasico navaja,Kevin El Maestro
5713,670,12,27,2024-11-19 14:00:00,12000.00,atendida,nequi,Yesid Ramírez Vargas,Corte moderno,Tomas Clipper
5714,1518,20,31,2024-02-02 14:00:00,22000.00,cancelada,efectivo,Xiomara Romero Romero,Depilacion de cejas,Cristian Fade
5715,1825,30,4,2024-10-03 11:00:00,40000.00,atendida,efectivo,Juan Ruiz Díaz,Corte + lavado + barba,Mateo Barber
5716,2015,11,18,2024-04-24 11:00:00,25000.00,atendida,daviplata,Natalia Suárez Mendoza,Corte clasico,Nico Estilo
5717,980,16,30,2023-05-01 17:00:00,8000.00,cancelada,daviplata,Monica Medina Suárez,Barba completa,Pipe Navajas
5718,811,3,25,2023-02-04 11:00:00,8000.00,atendida,daviplata,Melissa Cruz Romero,Arreglo de barba,Lucho Precision
5719,1849,8,5,2023-11-03 18:00:00,16000.00,cancelada,transferencia,Luis Ortiz García,Corte + lavado,El Vikingo
5720,1315,1,3,2023-01-29 12:00:00,12000.00,cancelada,efectivo,Daniela Vega Silva,Corte de cabello Basico,Juancho El Indio
5721,2006,18,25,2024-02-13 14:00:00,22000.00,atendida,nequi,Fernando Cárdenas Espinoza,Afeitado clasico navaja,Lucho Precision
5722,590,18,10,2023-11-29 08:00:00,22000.00,atendida,transferencia,Duvan Muñoz Ramírez,Afeitado clasico navaja,Yeferson King
5723,625,11,27,2023-02-16 11:00:00,25000.00,cancelada,nequi,Mariana Delgado Henao,Corte clasico,Tomas Clipper
5724,749,4,17,2024-03-08 15:00:00,18000.00,atendida,daviplata,Alejandro Jiménez González,Corte + lavado,Kevin El Maestro
5725,1095,1,8,2024-10-15 11:00:00,12000.00,atendida,transferencia,Lizeth Reyes Rodríguez,Corte de cabello Basico,Tato Fade
5726,515,8,22,2024-04-24 09:00:00,16000.00,cancelada,tarjeta,Rodrigo Gutiérrez Morales,Corte + lavado,Diego Fadero
5727,1445,13,8,2023-12-08 12:00:00,18000.00,atendida,daviplata,Julián Flores Henao,Corte infantil,Tato Fade
5728,911,4,18,2024-01-13 11:00:00,18000.00,cancelada,efectivo,Cristian González Flores,Corte + lavado,Nico Estilo
5729,364,10,10,2024-08-14 09:00:00,35000.00,cancelada,daviplata,Patricia Ortiz Díaz,Corte navaja,Yeferson King
5730,375,22,31,2023-02-01 18:00:00,15000.00,atendida,transferencia,Camila Ortiz Vargas,Hidratacion capilar,Cristian Fade
5731,1603,19,5,2024-12-06 09:00:00,60000.00,atendida,tarjeta,Duvan Rodríguez Ríos,Cejas + barba,El Vikingo
5732,1522,10,25,2023-09-23 10:00:00,35000.00,atendida,nequi,Ricardo Castro Suárez,Corte navaja,Lucho Precision
5733,492,23,27,2023-06-24 12:00:00,30000.00,atendida,transferencia,Yulieth Ríos Ramos,Keratina,Tomas Clipper
5734,1433,8,26,2024-03-11 09:00:00,16000.00,atendida,nequi,Rodrigo Díaz Ospina,Corte + lavado,Andres El Pro
5735,1737,19,26,2024-10-10 10:00:00,60000.00,atendida,transferencia,Oscar Henao Suárez,Cejas + barba,Andres El Pro
5736,348,5,5,2024-11-15 11:00:00,15000.00,atendida,nequi,Brayan Parra Suárez,Corte de cabello Basico,El Vikingo
5737,1660,14,21,2023-04-07 15:00:00,15000.00,atendida,efectivo,Catalina López Ramírez,Corte + tinte,Wilmar Style
5738,200,18,29,2024-01-02 17:00:00,22000.00,atendida,transferencia,Yeison González Peña,Afeitado clasico navaja,El Calvo Cuts
5739,1179,23,8,2023-03-02 08:00:00,30000.00,atendida,daviplata,Claudia Flores Pérez,Keratina,Tato Fade
5740,323,8,10,2023-07-19 15:00:00,16000.00,atendida,nequi,Diego Zapata Mendoza,Corte + lavado,Yeferson King
5741,1679,15,13,2024-08-24 10:00:00,14000.00,atendida,efectivo,Yeison Mendoza Delgado,Tinte completo,Camilo Pro
5742,118,10,23,2023-07-12 11:00:00,35000.00,atendida,efectivo,Lizeth Londoño Ortiz,Corte navaja,Santi Premium
5743,1273,18,12,2023-07-31 15:00:00,22000.00,atendida,daviplata,Monica Silva Correa,Afeitado clasico navaja,Duvan Fresh
5744,602,7,7,2023-10-20 16:00:00,13000.00,cancelada,efectivo,Daniela Ospina Londoño,Arreglo de barba,Pipe El Crack
5745,309,11,26,2023-05-16 09:00:00,25000.00,atendida,transferencia,Yeison Cruz Ramírez,Corte clasico,Andres El Pro
5746,1710,18,13,2023-11-15 11:00:00,22000.00,atendida,nequi,Sebastián Ortiz Moreno,Afeitado clasico navaja,Camilo Pro
5747,358,28,16,2024-10-04 11:00:00,55000.00,atendida,tarjeta,Lucia Cárdenas Flores,Pack novio completo,Sebastián Blade
5748,878,9,26,2024-10-14 17:00:00,10000.00,atendida,daviplata,Alejandro Vargas Reyes,Corte degradado,Andres El Pro
5749,1141,26,9,2023-07-02 09:00:00,50000.00,atendida,nequi,Ferney Torres Mendoza,Masaje capilar,Brayan Scissors
5750,967,29,10,2023-10-24 10:00:00,50000.00,atendida,nequi,Fabian Suárez Delgado,Coloracion fantasia,Yeferson King
5751,303,4,10,2023-05-28 09:00:00,18000.00,cancelada,tarjeta,Diego Morales Rojas,Corte + lavado,Yeferson King
5752,1247,14,24,2023-01-10 10:00:00,15000.00,atendida,transferencia,Fabian Zapata Arias,Corte + tinte,El Negro Barber
5753,458,7,4,2024-11-10 18:00:00,13000.00,cancelada,transferencia,Paula Gutiérrez Torres,Arreglo de barba,Mateo Barber
5754,44,8,12,2024-11-01 16:00:00,16000.00,cancelada,nequi,Fabian Arias Correa,Corte + lavado,Duvan Fresh
5755,1463,25,13,2023-06-04 09:00:00,80000.00,atendida,transferencia,Felipe Herrera Rivera,Corte + hidratacion,Camilo Pro
5756,1315,10,4,2023-01-12 17:00:00,35000.00,atendida,daviplata,Daniela Vega Silva,Corte navaja,Mateo Barber
5757,1388,13,3,2023-02-18 15:00:00,18000.00,atendida,tarjeta,Gabriela Rojas Gutiérrez,Corte infantil,Juancho El Indio
5758,1683,14,14,2023-06-08 08:00:00,15000.00,atendida,tarjeta,Camila López Herrera,Corte + tinte,El Tigre Cuts
5759,535,19,17,2024-03-10 14:00:00,60000.00,atendida,daviplata,Fabian Peña Arias,Cejas + barba,Kevin El Maestro
5760,1890,24,25,2024-09-21 15:00:00,50000.00,cancelada,transferencia,Camila Gutiérrez Cruz,Corte + barba + cejas,Lucho Precision
5761,313,15,26,2024-05-22 16:00:00,14000.00,atendida,efectivo,Esteban Zapata Delgado,Tinte completo,Andres El Pro
5762,681,28,20,2023-04-16 17:00:00,55000.00,cancelada,transferencia,Camila Flores Morales,Pack novio completo,El Paisa Cuts
5763,1302,9,20,2023-10-30 12:00:00,10000.00,cancelada,transferencia,Natalia Vega Rojas,Corte degradado,El Paisa Cuts
5764,925,19,25,2024-09-12 15:00:00,60000.00,atendida,transferencia,Duvan Ramos Ramírez,Cejas + barba,Lucho Precision
5765,933,30,30,2024-10-03 18:00:00,40000.00,cancelada,efectivo,Ricardo Medina Guerrero,Corte + lavado + barba,Pipe Navajas
5766,1139,30,17,2024-01-20 12:00:00,40000.00,cancelada,efectivo,Mateo López Mendoza,Corte + lavado + barba,Kevin El Maestro
5767,1274,11,2,2023-09-04 09:00:00,25000.00,atendida,transferencia,Sebastián Ortiz Ríos,Corte clasico,Maicol Style
5768,1794,20,16,2024-09-29 18:00:00,22000.00,atendida,daviplata,Jorge Zapata Díaz,Depilacion de cejas,Sebastián Blade
5769,1779,26,4,2023-07-21 14:00:00,50000.00,atendida,transferencia,Xiomara Espinoza Moreno,Masaje capilar,Mateo Barber
5770,1642,29,21,2024-01-01 12:00:00,50000.00,cancelada,nequi,Yulieth Ríos Ramírez,Coloracion fantasia,Wilmar Style
5771,602,20,17,2023-05-08 09:00:00,22000.00,cancelada,tarjeta,Daniela Ospina Londoño,Depilacion de cejas,Kevin El Maestro
5772,1442,17,5,2023-05-29 18:00:00,20000.00,atendida,tarjeta,Paula Herrera Romero,Barba + hidratacion,El Vikingo
5773,1737,5,16,2023-01-31 15:00:00,15000.00,cancelada,daviplata,Oscar Henao Suárez,Corte de cabello Basico,Sebastián Blade
5774,1795,24,29,2023-08-10 09:00:00,50000.00,atendida,transferencia,Fernando Martínez Martínez,Corte + barba + cejas,El Calvo Cuts
5775,1724,5,30,2024-02-05 15:00:00,15000.00,atendida,transferencia,Melissa Guerrero Martínez,Corte de cabello Basico,Pipe Navajas
5776,777,18,13,2023-06-17 12:00:00,22000.00,atendida,efectivo,Rodrigo Rodríguez Reyes,Afeitado clasico navaja,Camilo Pro
5777,678,15,3,2024-04-13 18:00:00,14000.00,atendida,efectivo,Claudia Ortiz Rivera,Tinte completo,Juancho El Indio
5778,475,5,21,2024-11-28 14:00:00,15000.00,atendida,daviplata,Juan Gutiérrez Morales,Corte de cabello Basico,Wilmar Style
5779,890,19,24,2024-09-05 10:00:00,60000.00,atendida,nequi,Julián Rivera Ramos,Cejas + barba,El Negro Barber
5780,300,20,30,2024-08-10 14:00:00,22000.00,cancelada,transferencia,Julián Salazar Guerrero,Depilacion de cejas,Pipe Navajas
5781,1299,7,2,2024-12-24 17:00:00,13000.00,atendida,efectivo,Paola Muñoz Silva,Arreglo de barba,Maicol Style
5782,225,8,15,2023-06-09 14:00:00,16000.00,atendida,efectivo,Laura Rojas Medina,Corte + lavado,Jhon Navajas
5783,89,9,25,2023-07-01 16:00:00,10000.00,cancelada,tarjeta,Xiomara Henao Rivera,Corte degradado,Lucho Precision
5784,190,11,10,2023-06-06 12:00:00,25000.00,atendida,efectivo,Nicolás López Espinoza,Corte clasico,Yeferson King
5785,1638,19,18,2023-01-06 15:00:00,60000.00,cancelada,tarjeta,Fernando Delgado Gómez,Cejas + barba,Nico Estilo
5786,707,4,28,2024-03-30 14:00:00,18000.00,cancelada,transferencia,Natalia Suárez Henao,Corte + lavado,Yeison Barber
5787,116,19,22,2023-07-23 09:00:00,60000.00,atendida,nequi,Patricia García Mendoza,Cejas + barba,Diego Fadero
5788,589,17,22,2023-09-23 10:00:00,20000.00,atendida,nequi,Brayan Cruz Suárez,Barba + hidratacion,Diego Fadero
5789,1144,28,10,2023-05-05 17:00:00,55000.00,cancelada,tarjeta,Isabella Peña Gómez,Pack novio completo,Yeferson King
5790,435,9,27,2023-06-08 17:00:00,10000.00,cancelada,nequi,Juan Silva Espinoza,Corte degradado,Tomas Clipper
5791,1496,12,12,2023-02-14 18:00:00,12000.00,atendida,transferencia,Claudia Martínez Rivera,Corte moderno,Duvan Fresh
5792,773,3,25,2023-08-14 10:00:00,8000.00,cancelada,tarjeta,Angie Ruiz Vargas,Arreglo de barba,Lucho Precision
5793,878,26,27,2023-10-02 14:00:00,50000.00,atendida,tarjeta,Alejandro Vargas Reyes,Masaje capilar,Tomas Clipper
5794,423,16,19,2023-04-07 08:00:00,8000.00,cancelada,tarjeta,Carlos Vega Reyes,Barba completa,Fercho Barber
5795,137,2,28,2024-08-05 11:00:00,15000.00,atendida,transferencia,Monica Espinoza Peña,Corte de cabello Basico + barba,Yeison Barber
5796,625,2,13,2024-03-17 10:00:00,15000.00,cancelada,nequi,Mariana Delgado Henao,Corte de cabello Basico + barba,Camilo Pro
5797,1080,28,18,2023-11-22 15:00:00,55000.00,atendida,nequi,Carlos Martínez Ocampo,Pack novio completo,Nico Estilo
5798,501,11,31,2024-10-16 09:00:00,25000.00,cancelada,tarjeta,Jorge Martínez García,Corte clasico,Cristian Fade
5799,157,12,18,2024-07-27 11:00:00,12000.00,atendida,efectivo,Santiago Pérez Ramírez,Corte moderno,Nico Estilo
5800,1094,13,14,2024-04-29 10:00:00,18000.00,cancelada,efectivo,Diana Parra Silva,Corte infantil,El Tigre Cuts
5801,983,20,5,2023-01-16 15:00:00,22000.00,cancelada,nequi,Yesid Martínez Rodríguez,Depilacion de cejas,El Vikingo
5802,658,13,2,2024-04-27 09:00:00,18000.00,cancelada,efectivo,Carlos Muñoz Jiménez,Corte infantil,Maicol Style
5803,550,25,16,2024-08-11 12:00:00,80000.00,cancelada,efectivo,Sofia Correa Montoya,Corte + hidratacion,Sebastián Blade
5804,998,22,13,2024-08-21 14:00:00,15000.00,cancelada,transferencia,Catalina Rodríguez Suárez,Hidratacion capilar,Camilo Pro
5805,448,17,13,2024-03-11 17:00:00,20000.00,cancelada,efectivo,Paula Salazar Romero,Barba + hidratacion,Camilo Pro
5806,2029,8,12,2023-09-15 15:00:00,16000.00,atendida,daviplata,Angie Muñoz Ramos,Corte + lavado,Duvan Fresh
5807,457,21,3,2023-02-19 15:00:00,25000.00,atendida,nequi,Sara García Silva,Limpieza facial,Juancho El Indio
5808,322,12,21,2024-02-14 15:00:00,12000.00,atendida,transferencia,Camila Pérez Guerrero,Corte moderno,Wilmar Style
5809,344,4,30,2023-01-31 18:00:00,18000.00,atendida,tarjeta,Natalia Ortiz Cárdenas,Corte + lavado,Pipe Navajas
5810,110,8,15,2023-06-28 14:00:00,16000.00,atendida,daviplata,Miguel Flores López,Corte + lavado,Jhon Navajas
5811,1614,9,28,2023-11-24 18:00:00,10000.00,atendida,tarjeta,Xiomara Ramos Correa,Corte degradado,Yeison Barber
5812,454,29,6,2023-11-08 14:00:00,50000.00,atendida,transferencia,Mauricio Espinoza Delgado,Coloracion fantasia,Chelo Cuts
5813,939,16,11,2024-05-19 18:00:00,8000.00,atendida,transferencia,Adriana Cruz Cruz,Barba completa,El Mono Barber
5814,1499,9,17,2023-12-23 18:00:00,10000.00,atendida,efectivo,Maria Romero Ramos,Corte degradado,Kevin El Maestro
5815,711,17,21,2023-01-07 14:00:00,20000.00,atendida,efectivo,Yesid Silva Muñoz,Barba + hidratacion,Wilmar Style
5816,36,2,28,2023-02-10 10:00:00,15000.00,atendida,daviplata,Mateo Henao Ocampo,Corte de cabello Basico + barba,Yeison Barber
5817,1101,24,13,2024-09-14 16:00:00,50000.00,atendida,tarjeta,Marcela Correa Díaz,Corte + barba + cejas,Camilo Pro
5818,1589,5,21,2023-05-05 18:00:00,15000.00,cancelada,nequi,Juan Ramos Morales,Corte de cabello Basico,Wilmar Style
5819,357,13,26,2023-10-19 12:00:00,18000.00,atendida,transferencia,Camila Cárdenas Arias,Corte infantil,Andres El Pro
5820,920,11,11,2024-06-26 16:00:00,25000.00,atendida,daviplata,Diego Bedoya Gutiérrez,Corte clasico,El Mono Barber
5821,1533,5,7,2024-11-20 09:00:00,15000.00,atendida,tarjeta,Daniela Ramos Vega,Corte de cabello Basico,Pipe El Crack
5822,967,20,19,2023-03-19 18:00:00,22000.00,atendida,transferencia,Fabian Suárez Delgado,Depilacion de cejas,Fercho Barber
5823,930,3,4,2023-10-30 08:00:00,8000.00,atendida,transferencia,Patricia Silva Delgado,Arreglo de barba,Mateo Barber
5824,1213,26,20,2024-02-11 08:00:00,50000.00,atendida,efectivo,Patricia Díaz Torres,Masaje capilar,El Paisa Cuts
5825,1452,29,15,2024-11-05 14:00:00,50000.00,atendida,efectivo,Duvan Henao Vargas,Coloracion fantasia,Jhon Navajas
5826,1721,17,24,2024-04-07 10:00:00,20000.00,atendida,efectivo,Adriana Henao Díaz,Barba + hidratacion,El Negro Barber
5827,958,24,29,2023-01-31 17:00:00,50000.00,cancelada,tarjeta,Deisy Díaz Peña,Corte + barba + cejas,El Calvo Cuts
5828,1768,3,9,2023-06-17 18:00:00,8000.00,atendida,efectivo,Carolina González Correa,Arreglo de barba,Brayan Scissors
5829,1514,6,18,2023-08-30 16:00:00,14000.00,atendida,efectivo,Mauricio Rodríguez Medina,Corte de cabello Basico + barba,Nico Estilo
5830,913,16,18,2023-03-12 10:00:00,8000.00,atendida,nequi,Camila Guerrero Muñoz,Barba completa,Nico Estilo
5831,1527,30,3,2023-07-10 14:00:00,40000.00,atendida,daviplata,Jhon Ramos Castro,Corte + lavado + barba,Juancho El Indio
5832,520,14,10,2023-10-28 08:00:00,15000.00,atendida,transferencia,Leidy Espinoza Rodríguez,Corte + tinte,Yeferson King
5833,688,12,18,2024-07-02 15:00:00,12000.00,cancelada,transferencia,Raúl Ríos Torres,Corte moderno,Nico Estilo
5834,1345,5,5,2023-10-29 17:00:00,15000.00,atendida,nequi,Paola Jiménez Martínez,Corte de cabello Basico,El Vikingo
5835,751,6,13,2023-12-04 15:00:00,14000.00,atendida,tarjeta,Deisy Bedoya Medina,Corte de cabello Basico + barba,Camilo Pro
5836,116,27,5,2024-02-17 12:00:00,22000.00,cancelada,nequi,Patricia García Mendoza,Tratamiento anticaida,El Vikingo
5837,545,29,20,2024-06-21 14:00:00,50000.00,atendida,transferencia,Natalia Martínez Rojas,Coloracion fantasia,El Paisa Cuts
5838,1973,23,10,2023-09-23 15:00:00,30000.00,atendida,efectivo,Dayana Rodríguez Londoño,Keratina,Yeferson King
5839,2013,27,13,2024-03-28 11:00:00,22000.00,atendida,daviplata,Isabella Bedoya Jiménez,Tratamiento anticaida,Camilo Pro
5840,1669,24,27,2023-09-16 08:00:00,50000.00,atendida,daviplata,Camila Sánchez García,Corte + barba + cejas,Tomas Clipper
5841,1643,24,27,2024-04-15 16:00:00,50000.00,atendida,nequi,Diana García Rojas,Corte + barba + cejas,Tomas Clipper
5842,1147,28,3,2024-06-01 09:00:00,55000.00,atendida,tarjeta,Ferney Montoya Reyes,Pack novio completo,Juancho El Indio
5843,698,18,14,2023-08-23 11:00:00,22000.00,atendida,tarjeta,Fernando Ospina Parra,Afeitado clasico navaja,El Tigre Cuts
5844,725,1,27,2023-05-10 09:00:00,12000.00,atendida,daviplata,Camila Montoya Mendoza,Corte de cabello Basico,Tomas Clipper
5845,1939,9,25,2023-01-05 12:00:00,10000.00,atendida,tarjeta,Sofia Cárdenas Herrera,Corte degradado,Lucho Precision
5846,1856,6,8,2023-03-21 11:00:00,14000.00,atendida,nequi,Johana Arias Bedoya,Corte de cabello Basico + barba,Tato Fade
5847,1815,5,10,2023-09-09 08:00:00,15000.00,atendida,efectivo,Valentina Ríos Suárez,Corte de cabello Basico,Yeferson King
5848,1683,15,10,2024-10-11 18:00:00,14000.00,atendida,daviplata,Camila López Herrera,Tinte completo,Yeferson King
5849,958,19,12,2024-12-22 11:00:00,60000.00,atendida,nequi,Deisy Díaz Peña,Cejas + barba,Duvan Fresh
5850,1923,22,7,2024-10-14 10:00:00,15000.00,atendida,transferencia,Natalia Herrera Silva,Hidratacion capilar,Pipe El Crack
5851,486,1,5,2024-04-24 15:00:00,12000.00,cancelada,efectivo,Monica Arias Gutiérrez,Corte de cabello Basico,El Vikingo
5852,1090,21,16,2023-03-18 09:00:00,25000.00,cancelada,transferencia,Paula Reyes Ospina,Limpieza facial,Sebastián Blade
5853,1170,10,23,2024-04-09 14:00:00,35000.00,atendida,transferencia,Paola Mendoza Ospina,Corte navaja,Santi Premium
5854,1266,5,21,2024-09-29 11:00:00,15000.00,atendida,efectivo,Adriana Ramírez Guerrero,Corte de cabello Basico,Wilmar Style
5855,1089,29,14,2023-04-11 09:00:00,50000.00,atendida,transferencia,Oscar Muñoz Medina,Coloracion fantasia,El Tigre Cuts
5856,984,16,21,2023-03-18 09:00:00,8000.00,cancelada,nequi,Dayana González Delgado,Barba completa,Wilmar Style
5857,607,19,31,2024-10-29 15:00:00,60000.00,atendida,daviplata,Jhon Mendoza Vega,Cejas + barba,Cristian Fade
5858,1880,6,24,2023-10-25 14:00:00,14000.00,cancelada,nequi,Adriana Arias Delgado,Corte de cabello Basico + barba,El Negro Barber
5859,756,7,10,2024-07-22 15:00:00,13000.00,atendida,transferencia,Melissa Correa Guerrero,Arreglo de barba,Yeferson King
5860,996,6,25,2023-05-09 16:00:00,14000.00,cancelada,tarjeta,David Arias Ramírez,Corte de cabello Basico + barba,Lucho Precision
5861,1441,10,7,2023-02-12 18:00:00,35000.00,atendida,tarjeta,Sergio Martínez Ramos,Corte navaja,Pipe El Crack
5862,107,24,7,2024-01-19 09:00:00,50000.00,atendida,nequi,Isabella Parra Gutiérrez,Corte + barba + cejas,Pipe El Crack
5863,848,6,18,2023-09-05 17:00:00,14000.00,atendida,efectivo,Santiago Rodríguez Gutiérrez,Corte de cabello Basico + barba,Nico Estilo
5864,1187,17,17,2024-08-12 09:00:00,20000.00,cancelada,daviplata,Ricardo Rojas Ortiz,Barba + hidratacion,Kevin El Maestro
5865,381,21,22,2023-08-18 10:00:00,25000.00,atendida,tarjeta,Yesid Guerrero Rivera,Limpieza facial,Diego Fadero
5866,1626,2,21,2023-03-22 14:00:00,15000.00,cancelada,efectivo,Fernando Cárdenas Gutiérrez,Corte de cabello Basico + barba,Wilmar Style
5867,168,11,29,2023-07-16 15:00:00,25000.00,atendida,efectivo,Miguel Suárez Ospina,Corte clasico,El Calvo Cuts
5868,405,5,20,2023-08-20 18:00:00,15000.00,atendida,tarjeta,Andrea Sánchez García,Corte de cabello Basico,El Paisa Cuts
5869,419,28,2,2023-07-31 18:00:00,55000.00,cancelada,nequi,Fabian Silva Martínez,Pack novio completo,Maicol Style
5870,1595,13,26,2024-03-02 08:00:00,18000.00,atendida,efectivo,Andrea Morales Peña,Corte infantil,Andres El Pro
5871,1973,13,8,2024-03-03 17:00:00,18000.00,atendida,efectivo,Dayana Rodríguez Londoño,Corte infantil,Tato Fade
5872,867,14,26,2023-06-20 16:00:00,15000.00,cancelada,daviplata,Isabella Rojas Castro,Corte + tinte,Andres El Pro
5873,51,13,14,2024-05-25 09:00:00,18000.00,atendida,nequi,Yulieth Delgado Arias,Corte infantil,El Tigre Cuts
5874,700,29,27,2024-09-08 14:00:00,50000.00,atendida,tarjeta,Yulieth Rivera Pérez,Coloracion fantasia,Tomas Clipper
5875,1579,13,27,2024-08-12 17:00:00,18000.00,atendida,nequi,Diana Castro Díaz,Corte infantil,Tomas Clipper
5876,1416,15,5,2024-02-26 14:00:00,14000.00,atendida,daviplata,Alejandro Londoño Ríos,Tinte completo,El Vikingo
5877,1741,21,30,2023-05-01 17:00:00,25000.00,atendida,nequi,Catalina Bedoya Ospina,Limpieza facial,Pipe Navajas
5878,812,12,9,2024-05-06 08:00:00,12000.00,atendida,transferencia,David Vargas Ramos,Corte moderno,Brayan Scissors
5879,1407,7,15,2024-11-21 16:00:00,13000.00,atendida,nequi,Monica García Arias,Arreglo de barba,Jhon Navajas
5880,866,25,16,2024-12-16 15:00:00,80000.00,cancelada,nequi,Paola Vega Cárdenas,Corte + hidratacion,Sebastián Blade
5881,719,25,9,2024-05-25 11:00:00,80000.00,atendida,nequi,Ricardo Zapata Cruz,Corte + hidratacion,Brayan Scissors
5882,392,12,9,2024-01-15 16:00:00,12000.00,cancelada,nequi,Kevin Correa Pérez,Corte moderno,Brayan Scissors
5883,357,2,22,2024-08-21 11:00:00,15000.00,atendida,daviplata,Camila Cárdenas Arias,Corte de cabello Basico + barba,Diego Fadero
5884,721,25,25,2024-06-25 10:00:00,80000.00,atendida,daviplata,Miguel Ospina García,Corte + hidratacion,Lucho Precision
5885,216,27,18,2024-08-17 08:00:00,22000.00,atendida,nequi,Natalia Jiménez Ruiz,Tratamiento anticaida,Nico Estilo
5886,252,18,29,2023-06-30 11:00:00,22000.00,atendida,tarjeta,Andrés López Mendoza,Afeitado clasico navaja,El Calvo Cuts
